genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2234	SAMN05444376_0695			312464	313570	-	1107		hypothetical protein	FIG01755080	PLF_816_00015302	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2235	SAMN05444376_0696			313567	313692	-	126		hypothetical protein		PLF_816_00018409	PGF_00855649			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2236	SAMN05444376_0697			313857	314576	-	720		Thymidylate synthase (EC 2.1.1.45)	FIG00000398	PLF_816_00003821	PGF_00056890	GO:0004799|thymidylate synthase activity	2.1.1.45|Thymidylate synthase	00240|Pyrimidine metabolism;00670|One carbon pool by folate
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2237	SAMN05444376_0698			314573	314815	-	243		hypothetical protein	FIG01307395	PLF_816_00029890	PGF_04000969			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2238	SAMN05444376_0699			315036	315629	-	594		Site-specific recombinase, resolvase family	FIG01644583	PLF_816_00005728	PGF_04356742			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2239	SAMN05444376_0700			315703	316119	+	417		hypothetical protein		PLF_816_00056140	PGF_00881702			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2240	SAMN05444376_0701			316198	316563	+	366		hypothetical protein		PLF_816_00138843	PGF_11284684			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2241	SAMN05444376_0702			316636	317172	+	537		hypothetical protein		PLF_816_00037299	PGF_08310361			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2242	SAMN05444376_0703			317204	317740	-	537		hypothetical protein		PLF_816_00124826	PGF_08100219			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2243	SAMN05444376_0704			317817	318176	-	360		hypothetical protein		PLF_816_00143546	PGF_12131111			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2244	SAMN05444376_0705			318283	322011	-	3729		hypothetical protein	FIG00638284	PLF_816_00121055	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2245	SAMN05444376_0706			322034	322492	-	459		hypothetical protein		PLF_816_00044828	PGF_06977616			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2246	SAMN05444376_0707			322489	326154	-	3666		hypothetical protein	FIG00638284	PLF_816_00010535	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2247	SAMN05444376_0708			326188	326439	-	252		hypothetical protein		PLF_816_00063321	PGF_00888617			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2248	SAMN05444376_0709			326460	326918	-	459		hypothetical protein		PLF_816_00039684	PGF_07559555			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2249	SAMN05444376_0710			326924	327421	-	498		hypothetical protein	FIG01451081	PLF_816_00030217	PGF_00862053			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2250	SAMN05444376_0711			327435	327743	-	309		hypothetical protein		PLF_816_00037300	PGF_07630646			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2251	SAMN05444376_0712			327709	328152	-	444		hypothetical protein	FIG00638284	PLF_816_00121973	PGF_00140513			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2252	SAMN05444376_0713			328182	328583	-	402		hypothetical protein	FIG00638284	PLF_816_00005650	PGF_00882032			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2253	SAMN05444376_0714			328580	328933	-	354		hypothetical protein		PLF_816_00057182	PGF_00882666			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2254	SAMN05444376_0715			328953	329984	-	1032		hypothetical protein	FIG00638284	PLF_816_00035826	PGF_00865623			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2255	SAMN05444376_0716			330015	331022	-	1008		hypothetical protein		PLF_816_00125252	PGF_10311676			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2256	SAMN05444376_0717			331202	331645	+	444		hypothetical protein		PLF_816_00010177	PGF_01055513			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2257	SAMN05444376_0718			331650	333269	+	1620		hypothetical protein	FIG01319482	PLF_816_00035827	PGF_03724712			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2258	SAMN05444376_0719			333293	333718	+	426		hypothetical protein		PLF_816_00046844	PGF_00110406			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2259	SAMN05444376_0720			333730	336297	+	2568		Phage virion morphogenesis protein Mup30, F		PLF_816_00116319	PGF_04567559			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2260	SAMN05444376_0721			336499	336975	+	477		hypothetical protein		PLF_816_00120329	PGF_07522854			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2261	SAMN05444376_0722			336972	337421	+	450		hypothetical protein		PLF_816_00039656	PGF_08045779			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2262	SAMN05444376_0723			337423	337761	-	339		hypothetical protein		PLF_816_00039657	PGF_08184684			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2263	SAMN05444376_0724			337954	338172	-	219		hypothetical protein		PLF_816_00059482	PGF_08027111			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2264	SAMN05444376_0725			338190	338372	-	183		hypothetical protein		PLF_816_00121367	PGF_08167396			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2265	SAMN05444376_0726			338369	338707	-	339		hypothetical protein		PLF_816_00032115	PGF_00863662			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2266	SAMN05444376_0727			338764	339207	-	444		hypothetical protein	FIG00638284	PLF_816_00114454	PGF_06907313			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2267	SAMN05444376_0728			339229	339867	-	639		hypothetical protein		PLF_816_00037302	PGF_00866623			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2268	SAMN05444376_0729			339888	340115	-	228		hypothetical protein	FIG00638284	PLF_816_00059196	PGF_08045304			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2269	SAMN05444376_0730			340112	340372	-	261		hypothetical protein		PLF_816_00137037	PGF_10611735			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2270	SAMN05444376_0731			340369	340653	-	285		hypothetical protein		PLF_816_00029985	PGF_00861879			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2271	SAMN05444376_0732			340663	340848	-	186		hypothetical protein		PLF_816_00137783	PGF_10649363			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2272	SAMN05444376_0733			341005	341175	-	171		hypothetical protein		PLF_816_00029986	PGF_00861880			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2273	SAMN05444376_0734			341156	341683	-	528		hypothetical protein	FIG00638284	PLF_816_00047587	PGF_00091239			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2274	SAMN05444376_0735			341703	341987	-	285		hypothetical protein		PLF_816_00037303	PGF_08077314			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2275	SAMN05444376_0736			341990	342598	-	609		hypothetical protein		PLF_816_00029161	PGF_00870084			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2276	SAMN05444376_0737			342595	343068	-	474		hypothetical protein	FIG00638284	PLF_816_00037843	PGF_07674382			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2277	SAMN05444376_0738			343100	343777	-	678		hypothetical protein	FIG01399471	PLF_816_00042900	PGF_00746093			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2278	SAMN05444376_0739			343774	344667	-	894		hypothetical protein		PLF_816_00010776	PGF_02855886			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2279	SAMN05444376_0740			344704	346761	-	2058		hypothetical protein		PLF_816_00016444	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2280	SAMN05444376_0741			346826	347011	-	186		hypothetical protein		PLF_816_00044080	PGF_08047651			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2281	SAMN05444376_0742			347024	347332	-	309		hypothetical protein	FIG00638284	PLF_816_00026119	PGF_00859546			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2282	SAMN05444376_0743			347399	348043	+	645		hypothetical protein		PLF_816_00120125	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2283	SAMN05444376_0744			348101	348493	+	393		hypothetical protein		PLF_816_00139771	PGF_11196641			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	tRNA	fig|762984.10.rna.55	SAMN05444376_0746			348836	348932	-	97		tRNA-Undet-???						
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2284	SAMN05444376_0747			349146	349370	+	225		hypothetical protein		PLF_816_00129150	PGF_08841144			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2285	SAMN05444376_0748			349408	349617	+	210		hypothetical protein	FIG00638284	PLF_816_00125335	PGF_08302630			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2286	SAMN05444376_0749			350478	351362	+	885		Uncharacterized membrane-anchored protein, YitT family	FIG01317251	PLF_816_00000952	PGF_00896182			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2287	SAMN05444376_0750			351375	352019	-	645		hypothetical protein	FIG01403736	PLF_816_00024547	PGF_02734995			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2288	SAMN05444376_0751			352070	352540	-	471		Free methionine-(R)-sulfoxide reductase, contains GAF domain	FIG01386877	PLF_816_00111439	PGF_05117700			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2289	SAMN05444376_0752			352556	353455	-	900		Putative permease	FIG01349997	PLF_816_00000297	PGF_00043149			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2290	SAMN05444376_0753			353561	354316	-	756		tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	FIG00000093	PLF_816_00000402	PGF_00413290	GO:0009982|pseudouridine synthase activity	5.4.99.12|tRNA pseudouridine(38-40) synthase	
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2291	SAMN05444376_0754			354465	355145	+	681		hypothetical protein	FIG00937165	PLF_816_00107245	PGF_06759721			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2292	SAMN05444376_0755			355595	357112	-	1518		NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	FIG00000592	PLF_816_00000849	PGF_06230969		5.1.99.6|NAD(P)H-hydrate epimerase;4.2.1.136|ADP-dependent NAD(P)H-hydrate dehydratase	
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2293	SAMN05444376_0756			357214	358752	+	1539		Di-tripeptide/cation symporter	FIG00004528	PLF_816_00003860	PGF_02158779			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2294	SAMN05444376_0757			358793	359329	+	537		Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	PLF_816_00000963	PGF_00013490	GO:0004422|hypoxanthine phosphoribosyltransferase activity;GO:0004422|guanine phosphoribosyltransferase activity	2.4.2.8|Hypoxanthine phosphoribosyltransferase	00230|Purine metabolism;00983|Drug metabolism - other enzymes
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2295	SAMN05444376_0758			359392	359964	+	573		Adenylate kinase (EC 2.7.4.3)	FIG00000089	PLF_816_00000414	PGF_04244475	GO:0004017|adenylate kinase activity	2.7.4.3|Adenylate kinase	00230|Purine metabolism
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2296	SAMN05444376_0759			360022	360585	-	564		hypothetical protein		PLF_816_00030908	PGF_08148306			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2297	SAMN05444376_0760			360755	361936	+	1182		GTP-binding protein Obg	FIG00000169	PLF_816_00000284	PGF_02029783			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2298	SAMN05444376_0761			361933	362745	+	813		FIG00003370: Multicopper polyphenol oxidase	FIG00003370	PLF_816_00001376	PGF_05501316			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2299	SAMN05444376_0762			362759	363421	+	663		hypothetical protein	FIG00935910	PLF_816_00001075	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2300	SAMN05444376_0763			363560	364543	+	984		Phosphate starvation-inducible protein PhoH, predicted ATPase	FIG00045341	PLF_816_00000389	PGF_00033237			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2301	SAMN05444376_0764			364589	365533	+	945		Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	FIG00000195	PLF_816_00000346	PGF_00033936	GO:0004639|phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	6.3.2.6|Phosphoribosylaminoimidazolesuccinocarboxamide synthase	00230|Purine metabolism
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2302	SAMN05444376_0765			365656	366393	+	738		Demethylmenaquinone methyltransferase (EC 2.1.1.163)	FIG01303154	PLF_816_00000423	PGF_01187824		2.1.1.163|Demethylmenaquinone methyltransferase	00130|Ubiquinone and other terpenoid-quinone biosynthesis
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2303	SAMN05444376_0766			366425	367171	+	747		Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	FIG00000022	PLF_816_00000304	PGF_08181546	GO:0004764|shikimate 3-dehydrogenase (NADP+) activity	1.1.1.25|Shikimate dehydrogenase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2304	SAMN05444376_0767			367173	368123	+	951		Hydrolase, alpha/beta fold family	FIG01353788	PLF_816_00003882	PGF_06574151			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2305	SAMN05444376_0768			368163	369074	+	912		Beta-propeller domains of methanol dehydrogenase type	FIG01271377	PLF_816_00000998	PGF_05672678			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2306	SAMN05444376_0769			369144	369725	+	582		LemA family protein	FIG01185449	PLF_816_00000947	PGF_01416568			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2307	SAMN05444376_0770			369830	370978	+	1149		Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	FIG00000222	PLF_816_00000448	PGF_00033954	GO:0004641|phosphoribosylformylglycinamidine cyclo-ligase activity	6.3.3.1|Phosphoribosylformylglycinamidine cyclo-ligase	00230|Purine metabolism
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2308	SAMN05444376_0771			371021	372133	+	1113		Peptide chain release factor 1	FIG00000188	PLF_816_00000248	PGF_00030640			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2309	SAMN05444376_0772			372136	373908	+	1773		hypothetical protein	FIG01718207	PLF_816_00017931	PGF_00757613			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2310	SAMN05444376_0773			373934	374758	+	825		Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	FIG00000173	PLF_816_00000387	PGF_06461498	GO:0004590|orotidine-5'-phosphate decarboxylase activity	4.1.1.23|Orotidine-5'-phosphate decarboxylase	00240|Pyrimidine metabolism
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2311				375250	375393	-	144		hypothetical protein		PLF_816_00102832	PGF_05316436			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2312	SAMN05444376_0774			375427	376587	+	1161		hypothetical protein		PLF_816_00046845	PGF_07622525			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2313	SAMN05444376_0775			376621	377370	+	750		hypothetical protein		PLF_816_00122481	PGF_07575717			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2314	SAMN05444376_0776			377392	378702	+	1311		dNTP triphosphohydrolase, broad substrate specificity	FIG00023004	PLF_816_00000782	PGF_12884281			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2315	SAMN05444376_0777			378787	379827	+	1041		UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	FIG00138404	PLF_816_00000218	PGF_00063948		2.3.1.191|UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	00540|Lipopolysaccharide biosynthesis
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2316	SAMN05444376_0778			379831	381216	+	1386		UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108) / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	FIG00022223	PLF_816_00000290	PGF_00023752	GO:0019171|3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity;GO:0019171|3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	3.5.1.108|UDP-3-O-acyl-N-acetylglucosamine deacetylase;4.2.1.59|3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00540|Lipopolysaccharide biosynthesis;00061|Fatty acid biosynthesis;00780|Biotin metabolism
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2317	SAMN05444376_0779			381224	382000	+	777		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	FIG00000508	PLF_816_00000413	PGF_00033729	GO:0008780|acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	2.3.1.129|Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	00540|Lipopolysaccharide biosynthesis
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2318	SAMN05444376_0780			382013	382573	+	561		hypothetical protein	FIG00897032	PLF_816_00001134	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2319	SAMN05444376_0781			382689	383588	+	900		tRNA dimethylallyltransferase (EC 2.5.1.75)	FIG00000196	PLF_816_00000356	PGF_04807486	GO:0052381|tRNA dimethylallyltransferase activity	2.5.1.75|tRNA dimethylallyltransferase	00908|Zeatin biosynthesis
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2320	SAMN05444376_0782			383651	386062	-	2412		beta-glucosidase (EC 3.2.1.21)	FIG00001469	PLF_816_00028194	PGF_00069013	GO:0008422|beta-glucosidase activity	3.2.1.21|Beta-glucosidase	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2321	SAMN05444376_0783			386084	387322	-	1239		hypothetical protein	FIG01385180	PLF_816_00006309	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2322	SAMN05444376_0784			387479	388183	+	705		Repair of Iron Centers di-iron protein	FIG00898024	PLF_816_00007089	PGF_03725733			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2323	SAMN05444376_0785			388173	388787	+	615		Transcriptional regulator	FIG01312420	PLF_816_00043837	PGF_00058452			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2324				388877	389185	+	309		hypothetical protein		PLF_816_00060304	PGF_07648634			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2325				389187	389306	-	120		hypothetical protein		PLF_816_00067963	PGF_00893285			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2326	SAMN05444376_0786			389303	391366	-	2064		Putative cytochrome C-type biogenesis protein	FIG00644514	PLF_816_00004341	PGF_03432823			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2327	SAMN05444376_0787			391378	392526	-	1149		uncharacterized domain / RidA/YER057c/UK114 superfamily, group 5	FIG01360083	PLF_816_00003719	PGF_00414490			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2328	SAMN05444376_0788			392560	393264	-	705		hypothetical protein	FIG00896914	PLF_816_00028470	PGF_00891677			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2329	SAMN05444376_0789			393288	394499	-	1212		hypothetical protein	FIG00897403	PLF_816_00004191	PGF_00251122			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2330	SAMN05444376_0790			394542	395975	-	1434		Probable thiol oxidoreductase with 2 cytochrome c heme-binding sites	FIG00920194	PLF_816_00004183	PGF_00037394			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2331	SAMN05444376_0791			396081	397307	-	1227		Iron-regulated protein A precursor	FIG00899055	PLF_816_00027803	PGF_00015475			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2332	SAMN05444376_0792			397337	398713	-	1377		hypothetical protein	FIG00896527	PLF_816_00004001	PGF_08225224			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2333	SAMN05444376_0793			398884	399054	-	171		Uncharacterized protein BT_4195		PLF_816_00004232	PGF_09263245			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2334	SAMN05444376_0794			399235	400431	-	1197		Cystathionine beta-lyase (EC 4.4.1.8)	FIG01354028	PLF_816_00033372	PGF_02817932	GO:0004121|cystathionine beta-lyase activity	4.4.1.8|Cystathionine beta-lyase	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2335	SAMN05444376_0795			400447	401064	-	618		hypothetical protein	FIG01805729	PLF_816_00009172	PGF_00896081			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2336	SAMN05444376_0796			401061	401954	-	894		hypothetical protein	FIG00085608	PLF_816_00008792	PGF_00895992			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2337	SAMN05444376_0797			402063	402857	+	795		Hydrolase, HAD superfamily	FIG00003535	PLF_816_00005016	PGF_02899915			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2338	SAMN05444376_0798			402861	404603	+	1743		Putative helicase	FIG00946155	PLF_816_00000812	PGF_00041243			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2339	SAMN05444376_0799			404666	405280	+	615		YciO protein, TsaC/YrdC paralog	FIG01304463	PLF_816_00000376	PGF_00054323			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2340	SAMN05444376_0800			405357	406367	+	1011		Uncharacterized UPF0118 membrane protein	FIG01288841	PLF_816_00024103	PGF_00846597			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2341	SAMN05444376_0801			406393	407046	-	654		hypothetical protein	FIG01718313	PLF_816_00055516	PGF_08154599			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2342	SAMN05444376_0802			407233	408453	-	1221		Alpha-1,2-mannosidase	FIG00004078	PLF_816_00005979	PGF_04264561			
762984.10	Bacteroides clarus YIT 12056	FQWK01000002	PATRIC	CDS	fig|762984.10.peg.2343	SAMN05444376_0803			408470	410092	-	1623		Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	FIG00003086	PLF_816_00019062	PGF_00917167	GO:0009044|xylan 1,4-beta-xylosidase activity	3.2.1.37|Xylan 1,4-beta-xylosidase	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
