genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1095	SL1344_0982	VBISalEnt88447_1095	E1W776	1085991	1086488	+	498		Phage-encoded host-cell envelope protein Lom	FIG00643483	PLF_590_00004360	PGF_12723839			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1096	SL1344_0983	VBISalEnt88447_1096	E1W777	1086605	1086910	-	306	sodCI	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	FIG00001181	PLF_590_00004355	PGF_07854425	GO:0004784|superoxide dismutase activity	1.15.1.1|Superoxide dismutase	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1097	SL1344_0984	VBISalEnt88447_1097	E1W778	1087228	1087923	+	696		Phage tail tip, assembly protein L	FIG00006386	PLF_590_00004346	PGF_00032077			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1098	SL1344_0985	VBISalEnt88447_1098	E1W779	1087933	1088670	+	738		Phage tail tip, assembly protein K	FIG00002355	PLF_590_00024295	PGF_07632779			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1099	SL1344_0986	VBISalEnt88447_1099	E1W780	1088730	1089272	+	543		Phage tail tip, assembly protein I	FIG00003272	PLF_590_00005202	PGF_06899672			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1100	SL1344_0987	VBISalEnt88447_1100	E1W781	1089344	1092694	+	3351		Phage tail tip, host specificity protein J	FIG00003520	PLF_590_00004043	PGF_10382009			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1101		VBISalEnt88447_1101		1092733	1092975	+	243		Phage protein	FIG01046170	PLF_590_00008033	PGF_03309752			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1102	SL1344_0988	VBISalEnt88447_1102	E1W782	1093029	1095236	+	2208		Phage tail fiber, side tail fiber protein Stf	FIG00003520	PLF_590_00066545	PGF_06366833			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1103	SL1344_0989	VBISalEnt88447_1103	E1W783	1095236	1095817	+	582		Phage tail fiber, tail fiber assembly protein Tfa	FIG01304225	PLF_590_00000012	PGF_10529284			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1104	SL1344_0990	VBISalEnt88447_1104		1095821	1095928	-	108		Phage tail fiber assembly protein GpG	FIG01045589	PLF_590_00004421	PGF_10148872			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1105	SL1344_0991	VBISalEnt88447_1105	E1W784	1096293	1097261	+	969	sseI	secreted effector protein	FIG01045833	PLF_590_00004521	PGF_00412011			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1106	SL1344_0992	VBISalEnt88447_1106		1097529	1097777	+	249		Transposase and inactivated derivatives	FIG01314079	PLF_590_00059958	PGF_01114726			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1107	SL1344_0993	VBISalEnt88447_1107	E1W785	1097909	1098535	-	627		Putative SOS response-associated peptidase YedK	FIG00554083	PLF_590_00004274	PGF_00039714			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1108		VBISalEnt88447_1108		1098517	1098666	+	150		hypothetical protein	FIG01047748	PLF_590_00004634	PGF_03308316			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1109	SL1344_0995	VBISalEnt88447_1109	E1W787	1098888	1099574	-	687	gtgE	hypothetical protein	FIG01046695	PLF_590_00004438	PGF_03308257			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1110		VBISalEnt88447_1110		1099561	1099677	+	117		hypothetical protein	FIG00638284	PLF_590_00005487	PGF_03308702			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1111	SL1344_0996	VBISalEnt88447_1111	E1W788	1099845	1100036	-	192	gtgF	Virulence protein msgA	FIG01328336	PLF_590_00004268	PGF_10446873			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1112	SL1344_0997	VBISalEnt88447_1112	E1W789	1100463	1103075	+	2613	pepN	Membrane alanine aminopeptidase N (EC 3.4.11.2)	FIG00000714	PLF_590_00000717	PGF_00019484	GO:0004179|membrane alanyl aminopeptidase activity	3.4.11.2|Membrane alanyl aminopeptidase	00480|Glutathione metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1113	SL1344_0998	VBISalEnt88447_1113	E1W790	1103283	1104293	+	1011	pyrD	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)	FIG00000475	PLF_590_00002979	PGF_01033770	GO:0004152|dihydroorotate dehydrogenase activity	1.3.5.2|Dihydroorotate dehydrogenase (quinone)	00240|Pyrimidine metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1114	SL1344_0999	VBISalEnt88447_1114	E1W791	1104459	1105001	+	543		Cell division protein ZapC	FIG00638544	PLF_590_00002517	PGF_01681537			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1115	SL1344_1000	VBISalEnt88447_1115	E1W792	1104998	1106107	-	1110		Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	FIG01954108	PLF_590_00001378	PGF_01110486	GO:0005506|iron ion binding;GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0016491|oxidoreductase activity		
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1116	SL1344_1001	VBISalEnt88447_1116	E1W793	1106206	1108314	+	2109		23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173) / 23S rRNA (guanine(2069)-N(7))-methyltransferase (EC 2.1.1.264)	FIG01956272	PLF_590_00000129	PGF_00415422	GO:0052915|23S rRNA (guanine(2445)-N(2))-methyltransferase activity	2.1.1.173|23S rRNA (guanine(2445)-N(2))-methyltransferase;2.1.1.264|23S rRNA (guanine(2069)-N(7))-methyltransferase	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1117	SL1344_1002	VBISalEnt88447_1117	E1W794	1108327	1110234	+	1908		Bis-ABC ATPase Uup	FIG00005836	PLF_590_00000703	PGF_03029859			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1118	SL1344_1003	VBISalEnt88447_1118	E1W795	1110249	1111502	+	1254	pqiA	Paraquat-inducible protein A	FIG00018330	PLF_590_00000224	PGF_04602939			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1119	SL1344_1004	VBISalEnt88447_1119	E1W796	1111507	1113147	+	1641	pqiB	Paraquat-inducible protein B	FIG00001192	PLF_590_00000357	PGF_12719092			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1120	SL1344_1005	VBISalEnt88447_1120	E1W797	1113144	1113707	+	564		Uncharacterized lipoprotein YmbA	FIG00001192	PLF_590_00003208	PGF_00064781			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1121		VBISalEnt88447_1121		1113662	1113799	-	138		hypothetical protein	FIG01046534	PLF_590_00003946	PGF_00175880			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1122	SL1344_1006	VBISalEnt88447_1122	E1W798	1113963	1114130	+	168	rmf	Ribosome modulation factor	FIG00003317	PLF_590_00007341	PGF_00048920			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1123	SL1344_1007	VBISalEnt88447_1123	E1W799	1114230	1114748	-	519	fabA	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)	FIG00001225	PLF_590_00002726	PGF_00418406	GO:0019171|3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity;GO:0019171|3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity;GO:0034017|trans-2-decenoyl-acyl-carrier-protein isomerase activity	4.2.1.59|3-hydroxyacyl-[acyl-carrier-protein] dehydratase;5.3.3.14|Trans-2-decenoyl-[acyl-carrier-protein] isomerase	00061|Fatty acid biosynthesis;00780|Biotin metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1124	SL1344_1008	VBISalEnt88447_1124	E1W7A0	1114817	1116577	-	1761		Lon protease homolog YcbZ	FIG00132717	PLF_590_00000333	PGF_03855586			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1125	SL1344_1009	VBISalEnt88447_1125	E1W7A1	1116763	1117215	+	453		Putative dehydrogenase	FIG00949121	PLF_590_00002451	PGF_00040536			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1126	SL1344_1010	VBISalEnt88447_1126	E1W7A2	1117287	1118396	-	1110	ompA	Outer membrane protein A precursor	FIG00003465	PLF_590_00002044	PGF_08447327	GO:0016021|integral to membrane		
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1127	SL1344_1011	VBISalEnt88447_1127	E1W7A3	1118696	1119205	-	510	sulA	Cell division inhibitor SulA	FIG00002048	PLF_590_00001639	PGF_00416872			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1128	SL1344_1012	VBISalEnt88447_1128	E1W7A4	1119422	1120027	+	606		DNA transformation protein TfoX	FIG00005386	PLF_590_00001891	PGF_00421893			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1129	SL1344_1013	VBISalEnt88447_1129	E1W7A5	1120014	1122167	-	2154		Putative efflux (PET) family inner membrane protein YccS	FIG00003123	PLF_590_00001696	PGF_06934285			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1130	SL1344_1014	VBISalEnt88447_1130	E1W7A6	1122186	1122632	-	447	yccF	Inner membrane protein YccF	FIG00002997	PLF_590_00002408	PGF_00014132			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1131	SL1344_1015	VBISalEnt88447_1131	E1W7A7	1122756	1124810	+	2055	helD	DNA helicase IV (EC 3.6.4.12)	FIG00002205	PLF_590_00000366	PGF_02272288		3.6.4.12|DNA helicase	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1132	SL1344_1016	VBISalEnt88447_1132	E1W7A8	1124846	1125304	-	459	mgsA	Methylglyoxal synthase (EC 4.2.3.3)	FIG00000967	PLF_590_00003144	PGF_00020996	GO:0008929|methylglyoxal synthase activity	4.2.3.3|Methylglyoxal synthase	00620|Pyruvate metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1133	SL1344_1017	VBISalEnt88447_1133	E1W7A9	1125399	1126061	-	663		UPF0319 protein YccT precursor	FIG00002950	PLF_590_00001614	PGF_00503328			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1134	SL1344_1018	VBISalEnt88447_1134	E1W7B0	1126232	1126648	+	417		Succinyl-CoA synthetase, alpha subunit-related enzymes	FIG00002678	PLF_590_00003164	PGF_01216478			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1135	SL1344_1019	VBISalEnt88447_1135	E1W7B1	1126693	1127010	-	318		Heat shock protein HspQ	FIG00003125	PLF_590_00002357	PGF_00072177			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1136	SL1344_1020	VBISalEnt88447_1136	E1W7B2	1127068	1128279	-	1212		23S rRNA (cytosine(1962)-C(5))-methyltransferase (EC 2.1.1.191)	FIG00004612	PLF_590_00000661	PGF_00415346		2.1.1.191|23S rRNA (cytosine(1962)-C(5))-methyltransferase	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1137	SL1344_1021	VBISalEnt88447_1137	E1W7B3	1128494	1129042	+	549		Protein ybcL precursor	FIG00731575	PLF_590_00000322	PGF_00038713			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1138	SL1344_1022	VBISalEnt88447_1138	E1W7B4	1129059	1129847	+	789		Uncharacterized transcriptional regulator YbcM, AraC family	FIG01343009	PLF_590_00002900	PGF_00065858			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1139	SL1344_1023	VBISalEnt88447_1139	E1W7B5	1129896	1130177	+	282		Acylphosphate phosphohydrolase (EC 3.6.1.7)	FIG00614545	PLF_590_00002732	PGF_10367439	GO:0003998|acylphosphatase activity	3.6.1.7|Acylphosphatase	00620|Pyruvate metabolism;00627|1,4-Dichlorobenzene degradation
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1140	SL1344_1024	VBISalEnt88447_1140	E1W7B6	1130174	1130503	-	330		tRNA 2-thiouridine synthesis protein TusE	FIG00141658	PLF_590_00002964	PGF_00413232			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1141	SL1344_1025	VBISalEnt88447_1141	E1W7B7	1130590	1131249	-	660		Putative TEGT family carrier/transport protein	FIG00002297	PLF_590_00002061	PGF_00039721			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1142		VBISalEnt88447_1142		1131372	1131524	+	153		hypothetical protein	FIG01046415	PLF_590_00004229	PGF_03308159			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	tRNA	fig|216597.6.rna.24		VBISalEnt88447_r024		1131644	1131731	+	88		tRNA-Ser-TGA						
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1143	SL1344_1026	VBISalEnt88447_1143	E1W7B8	1131870	1132373	-	504	pipA	hypothetical protein	FIG01317867	PLF_590_00003214	PGF_08225224			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1144	SL1344_1027	VBISalEnt88447_1144	E1W7B9	1132772	1133647	-	876	pipB	Pentapeptide repeat family protein	FIG01046199	PLF_590_00003580	PGF_10538468			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1145	SL1344_1028	VBISalEnt88447_1145	E1W7C0	1133859	1134185	+	327		Putative inner membrane protein	FIG01308136	PLF_590_00004956	PGF_00041621			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1146	SL1344_1029	VBISalEnt88447_1146	E1W7C1	1134195	1134536	-	342	pipC	Invasion gene E protein (Pathogenicity island encoded protein: homologous to ipgE of Shigella)	FIG01319585	PLF_590_00003137	PGF_03307841			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1147	SL1344_1030	VBISalEnt88447_1147	E1W7C2	1134553	1136238	-	1686	sigD	Inositol phosphate phosphatase sopB (EC 3.1.3.-)	FIG01344802	PLF_590_00000591	PGF_00014334		3.1.3.-|Phosphoric monoester hydrolases.	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00565|Ether lipid metabolism;00600|Sphingolipid metabolism;00730|Thiamine metabolism;00740|Riboflavin metabolism;00760|Nicotinate and nicotinamide metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1148	SL1344_1031	VBISalEnt88447_1148	E1W7C3	1136600	1136740	+	141		hypothetical protein	FIG01045841	PLF_590_00003299	PGF_00327247			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1149		VBISalEnt88447_1149		1136772	1136957	+	186		hypothetical protein	FIG01046222	PLF_590_00004037	PGF_03308072			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1150	SL1344_1033	VBISalEnt88447_1150	E1W7C5	1136960	1138522	-	1563	pipD	Putative dipeptidase	FIG01377187	PLF_590_00000297	PGF_00040648			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1151	SL1344_1034	VBISalEnt88447_1151	E1W7C6	1138602	1139951	-	1350	copS	Putative two component system histidine kinase YedV	FIG00006625	PLF_590_00000607	PGF_00045469			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1152	SL1344_1035	VBISalEnt88447_1152	E1W7C7	1139959	1140639	-	681	copR	Putative two-component system response regulator YedW	FIG00142975	PLF_590_00002458	PGF_00045590			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1153	SL1344_1036	VBISalEnt88447_1153	E1W7C8	1140775	1141185	+	411		5-hydroxyisourate hydrolase (EC 3.5.2.17)	FIG00994100	PLF_590_00002729	PGF_00426531	GO:0033971|hydroxyisourate hydrolase activity	3.5.2.17|Hydroxyisourate hydrolase	00230|Purine metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1154	SL1344_1037	VBISalEnt88447_1154	E1W7C9	1141518	1142030	-	513	hpaC	4-hydroxyphenylacetate 3-monooxygenase, reductase component (EC 1.6.8.-)	FIG00001471	PLF_590_00003405	PGF_01052498		1.6.8.-|MISSING: INFERRED FROM CHILD	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1155	SL1344_1038	VBISalEnt88447_1155	E1W7D0	1142048	1143610	-	1563	hpaB	4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.14.9)	FIG00138613	PLF_590_00001020	PGF_00701895	GO:0052881|4-hydroxyphenylacetate 3-monooxygenase activity	1.14.14.9|4-hydroxyphenylacetate 3-monooxygenase	00350|Tyrosine metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1156	SL1344_1039	VBISalEnt88447_1156	E1W7D1	1143828	1144268	-	441	hpaR	Homoprotocatechuate degradative operon repressor	FIG01304394	PLF_590_00002853	PGF_06453320			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1157	SL1344_1040	VBISalEnt88447_1157	E1W7D2	1144543	1145832	+	1290	hpaG	5-carboxymethyl-2-oxo-hex-3- ene-1,7-dioate decarboxylase (EC 4.1.1.68) / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (EC 5.3.3.-)	FIG00010241	PLF_590_00000491	PGF_05512741		4.1.1.68|5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase;5.3.3.-|Transposing C==C bonds.	00350|Tyrosine metabolism;00350|Tyrosine metabolism;00592|alpha-Linolenic acid metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1158	SL1344_1041	VBISalEnt88447_1158	E1W7D3	1145829	1147295	+	1467	hpcC	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (EC 1.2.1.60)	FIG00133544	PLF_590_00000152	PGF_00426377	GO:0018480|5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase activity	1.2.1.60|5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase	00350|Tyrosine metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1159	SL1344_1042	VBISalEnt88447_1159	E1W7D4	1147297	1148148	+	852	hpcB	3,4-dihydroxyphenylacetate 2,3-dioxygenase (EC 1.13.11.15)	FIG00001722	PLF_590_00002244	PGF_00416732	GO:0008687|3,4-dihydroxyphenylacetate 2,3-dioxygenase activity	1.13.11.15|3,4-dihydroxyphenylacetate 2,3-dioxygenase	00350|Tyrosine metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1160	SL1344_1043	VBISalEnt88447_1160	E1W7D5	1148158	1148538	+	381	hpcD	5-carboxymethyl-2-hydroxymuconate delta-isomerase (EC 5.3.3.10)	FIG00137536	PLF_590_00002504	PGF_06629143	GO:0008704|5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	5.3.3.10|5-carboxymethyl-2-hydroxymuconate Delta-isomerase	00350|Tyrosine metabolism
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1161	SL1344_1044	VBISalEnt88447_1161	E1W7D6	1148681	1149484	+	804	hpcG	2-oxo-hepta-3-ene-1,7-dioic acid hydratase (EC 4.2.-.-)	FIG00001799	PLF_590_00003265	PGF_02384845		4.2.-.-|Carbon-oxygen lyases.	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1162	SL1344_1045	VBISalEnt88447_1162	E1W7D7	1149495	1150286	+	792	hpaI	2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase (EC 4.1.2.52)	FIG00110223	PLF_590_00003521	PGF_06341010		4.1.2.52|4-hydroxy-2-oxoheptanedioate aldolase	
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1163	SL1344_1046	VBISalEnt88447_1163	E1W7D8	1150358	1151734	+	1377	hpaX	4-hydroxyphenylacetate symporter, major facilitator superfamily (MFS)	FIG00007527	PLF_590_00001355	PGF_00424414			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1164	SL1344_1047	VBISalEnt88447_1164	E1W7D9	1151744	1152640	+	897	hpaA	Transcriptional activator of 4-hydroxyphenylacetate 3-monooxygenase operon, XylS/AraC family	FIG00005741	PLF_590_00002084	PGF_00852648			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1165	SL1344_1048	VBISalEnt88447_1165	E1W7E0	1152654	1153592	+	939		hypothetical protein	FIG00000828	PLF_590_00000941	PGF_02797874			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1166	SL1344_1049	VBISalEnt88447_1166	E1W7E1	1154000	1154362	-	363		Anti-adapter protein IraM	FIG01308092	PLF_590_00004561	PGF_03308286			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1167		VBISalEnt88447_1167		1154810	1154965	+	156		hypothetical protein	FIG01045681	PLF_590_00003540	PGF_03307885			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1168	SL1344_1050	VBISalEnt88447_1168	E1W7E2	1155016	1155321	-	306		Chaperone-modulator protein CbpM	FIG00002505	PLF_590_00002262	PGF_00417459			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1169	SL1344_1051	VBISalEnt88447_1169	E1W7E3	1155321	1156241	-	921	cbpA	DnaJ-class molecular chaperone CbpA	FIG00027226	PLF_590_00001550	PGF_10561718	GO:0006457|protein folding;GO:0031072|heat shock protein binding;GO:0051082|unfolded protein binding		
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1170	SL1344_1052	VBISalEnt88447_1170	E1W7E4	1156476	1156838	+	363	scsA	Suppression of copper sensitivity: putative copper binding protein ScsA	FIG00079533	PLF_590_00003022	PGF_00055288			
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1171	SL1344_1053	VBISalEnt88447_1171	E1W7E5	1156887	1158773	+	1887	scsB	Membrane protein, suppressor for copper-sensitivity ScsB	FIG00005061	PLF_590_00000116	PGF_00020062	GO:0016020|membrane;GO:0017004|cytochrome complex assembly		
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1172	SL1344_1054	VBISalEnt88447_1172	E1W7E6	1158770	1159393	+	624	scsC	Secreted protein, suppressor for copper-sensitivity ScsC	FIG00026980	PLF_590_00002327	PGF_00050223	GO:0015035|protein disulfide oxidoreductase activity		
216597.6	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	FQ312003	PATRIC	CDS	fig|216597.6.peg.1173	SL1344_1055	VBISalEnt88447_1173	E1W7E7	1159383	1159889	+	507	scsD	Membrane protein, suppressor for copper-sensitivity ScsD	FIG00003962	PLF_590_00003068	PGF_05550414			
